song,performer,week_id,week_position,previous_week_position,peak_position,weeks_on_chart,year
Therefore I Am,Billie Eilish,1/23/2021,17,14.0,2,10,2021
Therefore I Am,Billie Eilish,1/30/2021,13,17.0,2,11,2021
Therefore I Am,Billie Eilish,2/6/2021,12,13.0,2,12,2021
Therefore I Am,Billie Eilish,2/13/2021,14,12.0,2,13,2021
Therefore I Am,Billie Eilish,2/20/2021,15,14.0,2,14,2021
Therefore I Am,Billie Eilish,2/27/2021,13,15.0,2,15,2021
Therefore I Am,Billie Eilish,3/6/2021,12,13.0,2,16,2021
Therefore I Am,Billie Eilish,3/13/2021,12,12.0,2,17,2021
Therefore I Am,Billie Eilish,3/20/2021,17,12.0,2,18,2021
Therefore I Am,Billie Eilish,3/27/2021,15,17.0,2,19,2021
Therefore I Am,Billie Eilish,4/3/2021,15,15.0,2,20,2021
Therefore I Am,Billie Eilish,4/10/2021,19,15.0,2,21,2021
Therefore I Am,Billie Eilish,4/17/2021,20,19.0,2,22,2021
Therefore I Am,Billie Eilish,4/24/2021,24,20.0,2,23,2021
Therefore I Am,Billie Eilish,5/1/2021,30,24.0,2,24,2021
Therefore I Am,Billie Eilish,5/8/2021,32,30.0,2,25,2021
Therefore I Am,Billie Eilish,5/15/2021,33,32.0,2,26,2021
Therefore I Am,Billie Eilish,5/22/2021,45,33.0,2,27,2021
Trollz,6ix9ine & Nicki Minaj,6/27/2020,1,,1,1,2020
Trollz,6ix9ine & Nicki Minaj,7/4/2020,34,1.0,1,2,2020
Trollz,6ix9ine & Nicki Minaj,7/11/2020,54,34.0,1,3,2020
Trollz,6ix9ine & Nicki Minaj,7/18/2020,83,54.0,1,4,2020
Truth Hurts,Lizzo,5/18/2019,50,,50,1,2019
Truth Hurts,Lizzo,5/25/2019,42,50.0,42,2,2019
Truth Hurts,Lizzo,6/1/2019,38,42.0,38,3,2019
Truth Hurts,Lizzo,6/8/2019,26,38.0,26,4,2019
Truth Hurts,Lizzo,6/15/2019,21,26.0,21,5,2019
Truth Hurts,Lizzo,6/22/2019,17,21.0,17,6,2019
Truth Hurts,Lizzo,6/29/2019,14,17.0,14,7,2019
Truth Hurts,Lizzo,7/6/2019,11,14.0,11,8,2019
Truth Hurts,Lizzo,7/13/2019,6,11.0,6,9,2019
Truth Hurts,Lizzo,7/20/2019,7,6.0,6,10,2019
Truth Hurts,Lizzo,7/27/2019,6,7.0,6,11,2019
Truth Hurts,Lizzo,8/3/2019,5,6.0,5,12,2019
Truth Hurts,Lizzo,8/10/2019,4,5.0,4,13,2019
Truth Hurts,Lizzo,8/17/2019,4,4.0,4,14,2019
Truth Hurts,Lizzo,8/24/2019,4,4.0,4,15,2019
Truth Hurts,Lizzo,8/31/2019,3,4.0,3,16,2019
Truth Hurts,Lizzo,9/7/2019,1,3.0,1,17,2019
Truth Hurts,Lizzo,9/14/2019,1,1.0,1,18,2019
Truth Hurts,Lizzo,9/21/2019,1,1.0,1,19,2019
Truth Hurts,Lizzo,9/28/2019,1,1.0,1,20,2019
Truth Hurts,Lizzo,10/5/2019,1,1.0,1,21,2019
Truth Hurts,Lizzo,10/12/2019,1,1.0,1,22,2019
Truth Hurts,Lizzo,10/19/2019,2,1.0,1,23,2019
Truth Hurts,Lizzo,10/26/2019,1,2.0,1,24,2019
Truth Hurts,Lizzo,11/2/2019,2,1.0,1,25,2019
Truth Hurts,Lizzo,11/9/2019,5,2.0,1,26,2019
Truth Hurts,Lizzo,11/16/2019,4,5.0,1,27,2019
Truth Hurts,Lizzo,11/23/2019,6,4.0,1,28,2019
Truth Hurts,Lizzo,11/30/2019,10,6.0,1,29,2019
Truth Hurts,Lizzo,12/7/2019,9,10.0,1,30,2019
Truth Hurts,Lizzo,12/14/2019,22,9.0,1,31,2019
Truth Hurts,Lizzo,12/21/2019,23,22.0,1,32,2019
Truth Hurts,Lizzo,12/28/2019,32,23.0,1,33,2019
Truth Hurts,Lizzo,1/4/2020,35,32.0,1,34,2020
Truth Hurts,Lizzo,1/11/2020,18,35.0,1,35,2020
Truth Hurts,Lizzo,1/18/2020,20,18.0,1,36,2020
Truth Hurts,Lizzo,1/25/2020,33,20.0,1,37,2020
Truth Hurts,Lizzo,2/1/2020,43,33.0,1,38,2020
Truth Hurts,Lizzo,2/8/2020,32,43.0,1,39,2020
Truth Hurts,Lizzo,2/15/2020,35,32.0,1,40,2020
Truth Hurts,Lizzo,2/22/2020,41,35.0,1,41,2020
Truth Hurts,Lizzo,2/29/2020,45,41.0,1,42,2020
7 Rings,Ariana Grande,4/6/2019,1,1.0,1,10,2019
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,5/18/2019,1,1.0,1,10,2019
Rockstar,DaBaby Featuring Roddy Ricch,7/4/2020,1,2.0,1,10,2020
Savage,Megan Thee Stallion,5/30/2020,1,5.0,1,10,2020
Senorita,Shawn Mendes & Camila Cabello,9/7/2019,2,1.0,1,10,2019
Positions,Ariana Grande,1/9/2021,2,14.0,1,10,2021
Bad Guy,Billie Eilish,6/15/2019,2,2.0,2,10,2019
Circles,Post Malone,11/16/2019,2,3.0,2,10,2019
Sucker,Jonas Brothers,5/18/2019,4,4.0,1,10,2019
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1/5/2019,5,4.0,4,10,2019
Save Your Tears,The Weeknd & Ariana Grande,3/13/2021,6,6.0,4,10,2021
Roxanne,Arizona Zervas,1/18/2020,9,5.0,4,10,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,8/29/2020,9,7.0,7,10,2020
Dance Monkey,Tones And I,12/21/2019,9,13.0,9,10,2019
Ran$om,Lil Tecca,8/17/2019,10,10.0,10,10,2019
Please Me,Cardi B & Bruno Mars,5/4/2019,13,10.0,3,10,2019
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1/16/2021,13,19.0,8,10,2021
Popstar,DJ Khaled Featuring Drake,10/3/2020,14,12.0,3,10,2020
"10,000 Hours",Dan + Shay & Justin Bieber,12/21/2019,14,10.0,4,10,2019
Roses,SAINt JHN,6/6/2020,14,15.0,14,10,2020
Blinding Lights,The Weeknd,2/15/2020,15,18.0,11,10,2020
Calling My Phone,Lil Tjay Featuring 6LACK,5/1/2021,16,13.0,3,10,2021
Come & Go,Juice WRLD x Marshmello,9/26/2020,17,19.0,2,10,2020
Dakiti,Bad Bunny & Jhay Cortez,1/16/2021,17,20.0,5,10,2021
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,4/27/2019,18,19.0,2,10,2019
Say So,Doja Cat Featuring Nicki Minaj,3/21/2020,19,16.0,16,10,2020
Someone You Loved,Lewis Capaldi,7/27/2019,26,36.0,26,10,2019
Rain On Me,Lady Gaga & Ariana Grande,8/8/2020,29,14.0,1,10,2020
Cardigan,Taylor Swift,10/10/2020,53,49.0,1,10,2020
Stuck With U,Ariana Grande & Justin Bieber,7/25/2020,66,45.0,1,10,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,5/25/2019,1,1.0,1,11,2019
Rockstar,DaBaby Featuring Roddy Ricch,7/11/2020,1,1.0,1,11,2020
Savage,Megan Thee Stallion,6/6/2020,2,1.0,1,11,2020
Senorita,Shawn Mendes & Camila Cabello,9/14/2019,2,2.0,1,11,2019
Positions,Ariana Grande,1/16/2021,2,2.0,1,11,2021
Bad Guy,Billie Eilish,6/22/2019,2,2.0,2,11,2019
Circles,Post Malone,11/23/2019,2,2.0,2,11,2019
7 Rings,Ariana Grande,4/13/2019,3,1.0,1,11,2019
Sucker,Jonas Brothers,5/25/2019,3,4.0,1,11,2019
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,1/12/2019,3,5.0,3,11,2019
Save Your Tears,The Weeknd & Ariana Grande,3/20/2021,7,6.0,4,11,2021
Ran$om,Lil Tecca,8/24/2019,8,10.0,8,11,2019
Roxanne,Arizona Zervas,1/25/2020,9,9.0,4,11,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,9/5/2020,9,9.0,7,11,2020
Roses,SAINt JHN,6/13/2020,10,14.0,10,11,2020
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,1/23/2021,11,13.0,8,11,2021
Dance Monkey,Tones And I,12/28/2019,11,9.0,9,11,2019
Blinding Lights,The Weeknd,2/22/2020,12,15.0,11,11,2020
"10,000 Hours",Dan + Shay & Justin Bieber,12/28/2019,13,14.0,4,11,2019
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,5/4/2019,14,18.0,2,11,2019
Calling My Phone,Lil Tjay Featuring 6LACK,5/8/2021,14,16.0,3,11,2021
Say So,Doja Cat Featuring Nicki Minaj,3/28/2020,14,19.0,14,11,2020
Come & Go,Juice WRLD x Marshmello,10/3/2020,19,17.0,2,11,2020
Please Me,Cardi B & Bruno Mars,5/11/2019,19,13.0,3,11,2019
Someone You Loved,Lewis Capaldi,8/3/2019,20,26.0,20,11,2019
Popstar,DJ Khaled Featuring Drake,10/10/2020,21,14.0,3,11,2020
Dakiti,Bad Bunny & Jhay Cortez,1/23/2021,23,17.0,5,11,2021
Rain On Me,Lady Gaga & Ariana Grande,8/15/2020,35,29.0,1,11,2020
Stuck With U,Ariana Grande & Justin Bieber,8/1/2020,58,66.0,1,11,2020
ME!,Taylor Swift Featuring Brendon Urie,5/4/2019,100,,100,1,2019
Dynamite,BTS,9/12/2020,1,1.0,1,2,2020
Drivers License,Olivia Rodrigo,1/30/2021,1,1.0,1,2,2021
Lose You To Love Me,Selena Gomez,11/9/2019,1,15.0,1,2,2019
Heartless,The Weeknd,12/14/2019,1,32.0,1,2,2019
Montero (Call Me By Your Name),Lil Nas X,4/17/2021,2,1.0,1,2,2021
I Don't Care,Ed Sheeran & Justin Bieber,6/1/2019,2,2.0,2,2,2019
Life Is Good,Future Featuring Drake,2/1/2020,2,2.0,2,2,2020
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),3/27/2021,2,4.0,2,2,2021
ME!,Taylor Swift Featuring Brendon Urie,5/11/2019,2,100.0,2,2,2019
Laugh Now Cry Later,Drake Featuring Lil Durk,9/5/2020,3,2.0,2,2,2020
Middle Child,J. Cole,2/9/2019,4,26.0,4,2,2019
HIGHEST IN THE ROOM,Travis Scott,10/26/2019,6,1.0,1,2,2019
Goodbyes,Post Malone Featuring Young Thug,7/27/2019,7,3.0,3,2,2019
Kiss Me More,Doja Cat Featuring SZA,5/1/2021,8,7.0,7,2,2021
Intentions,Justin Bieber Featuring Quavo,2/29/2020,9,11.0,9,2,2020
Gooba,6ix9ine,5/30/2020,11,3.0,3,2,2020
Godzilla,Eminem Featuring Juice WRLD,2/8/2020,12,3.0,3,2,2020
Holy,Justin Bieber Featuring Chance The Rapper,10/10/2020,12,3.0,3,2,2020
If I Can't Have You,Shawn Mendes,5/25/2019,13,2.0,2,2,2019
Forever After All,Luke Combs,11/14/2020,18,2.0,2,2,2020
Homicide,Logic Featuring Eminem,5/25/2019,21,5.0,5,2,2019
Franchise,Travis Scott Featuring Young Thug & M.I.A.,10/17/2020,25,1.0,1,2,2020
Mood,24kGoldn Featuring iann dior,8/29/2020,26,84.0,26,2,2020
Life Goes On,BTS,12/12/2020,28,1.0,1,2,2020
Memories,Maroon 5,10/12/2019,29,22.0,22,2,2019
Lemon Pepper Freestyle,Drake Featuring Rick Ross,3/27/2021,31,3.0,3,2,2021
Good As Hell,Lizzo,9/14/2019,41,52.0,41,2,2019
Don't Start Now,Dua Lipa,11/23/2019,46,30.0,30,2,2019
Futsal Shuffle 2020,Lil Uzi Vert,1/4/2020,48,5.0,5,2,2020
Levitating,Dua Lipa Featuring DaBaby,10/24/2020,54,73.0,54,2,2020
I Hope,Gabby Barrett Featuring Charlie Puth,1/18/2020,65,74.0,65,2,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,2/2/2019,97,87.0,87,4,2019
7 Rings,Ariana Grande,3/2/2019,1,1.0,1,5,2019
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,4/13/2019,1,15.0,1,5,2019
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,5/1/2021,3,4.0,1,5,2021
Senorita,Shawn Mendes & Camila Cabello,8/3/2019,3,4.0,2,5,2019
Positions,Ariana Grande,12/5/2020,4,3.0,1,5,2020
Rockstar,DaBaby Featuring Roddy Ricch,5/30/2020,4,8.0,4,5,2020
Please Me,Cardi B & Bruno Mars,3/30/2019,5,4.0,3,5,2019
Dakiti,Bad Bunny & Jhay Cortez,12/12/2020,5,15.0,5,5,2020
Rapstar,Polo G,5/22/2021,7,6.0,1,5,2021
Circles,Post Malone,10/12/2019,7,8.0,4,5,2019
Roxanne,Arizona Zervas,12/14/2019,7,5.0,5,5,2019
Sucker,Jonas Brothers,4/13/2019,8,9.0,1,5,2019
Bad Guy,Billie Eilish,5/11/2019,9,9.0,7,5,2019
"10,000 Hours",Dan + Shay & Justin Bieber,11/16/2019,10,12.0,4,5,2019
Rain On Me,Lady Gaga & Ariana Grande,7/4/2020,11,9.0,1,5,2020
Calling My Phone,Lil Tjay Featuring 6LACK,3/27/2021,13,14.0,3,5,2021
Savage,Megan Thee Stallion,4/25/2020,14,14.0,14,5,2020
Save Your Tears,The Weeknd & Ariana Grande,2/6/2021,14,20.0,14,5,2021
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,3/23/2019,15,15.0,2,5,2019
Come & Go,Juice WRLD x Marshmello,8/22/2020,18,17.0,2,5,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,7/25/2020,19,29.0,19,5,2020
Stuck With U,Ariana Grande & Justin Bieber,6/20/2020,20,17.0,1,5,2020
Popstar,DJ Khaled Featuring Drake,8/29/2020,21,23.0,3,5,2020
Roses,SAINt JHN,5/2/2020,22,26.0,22,5,2020
Dance Monkey,Tones And I,11/16/2019,23,41.0,23,5,2019
34+35,Ariana Grande,12/12/2020,25,30.0,8,5,2020
Stupid Love,Lady Gaga,4/11/2020,27,27.0,5,5,2020
Ran$om,Lil Tecca,7/13/2019,35,51.0,35,5,2019
Cardigan,Taylor Swift,9/5/2020,36,33.0,1,5,2020
Someone You Loved,Lewis Capaldi,6/29/2019,54,55.0,54,6,2019
Say So,Doja Cat Featuring Nicki Minaj,2/22/2020,58,67.0,58,6,2020
Roses,benny blanco & Juice WRLD Featuring Brendon Urie,2/16/2019,88,85.0,85,6,2019
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,4/27/2019,1,1.0,1,7,2019
Rockstar,DaBaby Featuring Roddy Ricch,6/13/2020,1,3.0,1,7,2020
7 Rings,Ariana Grande,3/16/2019,2,2.0,1,7,2019
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,5/15/2021,3,3.0,1,7,2021
Senorita,Shawn Mendes & Camila Cabello,8/17/2019,3,3.0,2,7,2019
Positions,Ariana Grande,12/19/2020,4,3.0,1,7,2020
Circles,Post Malone,10/26/2019,4,6.0,4,7,2019
Roxanne,Arizona Zervas,12/28/2019,4,6.0,4,7,2019
Save Your Tears,The Weeknd & Ariana Grande,2/20/2021,4,8.0,4,7,2021
Bad Guy,Billie Eilish,5/25/2019,4,9.0,4,7,2019
Savage,Megan Thee Stallion,5/9/2020,4,14.0,4,7,2020
Sucker,Jonas Brothers,4/27/2019,6,6.0,1,7,2019
Please Me,Cardi B & Bruno Mars,4/13/2019,6,5.0,3,7,2019
"10,000 Hours",Dan + Shay & Justin Bieber,11/30/2019,9,10.0,4,7,2019
Homicide,Logic Featuring Eminem,6/8/2019,68,53.0,5,4,2019
Toosie Slide,Drake,4/18/2020,1,,1,1,2020
Toosie Slide,Drake,4/25/2020,2,1.0,1,2,2020
Toosie Slide,Drake,5/2/2020,2,2.0,1,3,2020
Toosie Slide,Drake,5/9/2020,3,2.0,1,4,2020
Toosie Slide,Drake,5/16/2020,4,3.0,1,5,2020
Toosie Slide,Drake,5/23/2020,6,4.0,1,6,2020
Toosie Slide,Drake,5/30/2020,5,6.0,1,7,2020
Toosie Slide,Drake,6/6/2020,6,5.0,1,8,2020
Toosie Slide,Drake,6/13/2020,6,6.0,1,9,2020
Toosie Slide,Drake,6/20/2020,6,6.0,1,10,2020
Toosie Slide,Drake,6/27/2020,12,6.0,1,11,2020
Toosie Slide,Drake,7/4/2020,20,12.0,1,12,2020
Toosie Slide,Drake,7/11/2020,26,20.0,1,13,2020
Toosie Slide,Drake,7/18/2020,38,26.0,1,14,2020
Toosie Slide,Drake,7/25/2020,54,38.0,1,15,2020
Toosie Slide,Drake,8/1/2020,45,54.0,1,16,2020
Toosie Slide,Drake,8/8/2020,75,45.0,1,17,2020
Toosie Slide,Drake,8/15/2020,64,75.0,1,18,2020
Toosie Slide,Drake,8/22/2020,68,64.0,1,19,2020
Toosie Slide,Drake,8/29/2020,72,68.0,1,20,2020
Wants And Needs,Drake Featuring Lil Baby,3/20/2021,2,,2,1,2021
Wants And Needs,Drake Featuring Lil Baby,3/27/2021,10,2.0,2,2,2021
Wants And Needs,Drake Featuring Lil Baby,4/3/2021,19,10.0,2,3,2021
Wants And Needs,Drake Featuring Lil Baby,4/10/2021,34,19.0,2,4,2021
Wants And Needs,Drake Featuring Lil Baby,4/17/2021,38,34.0,2,5,2021
Wants And Needs,Drake Featuring Lil Baby,4/24/2021,47,38.0,2,6,2021
Wants And Needs,Drake Featuring Lil Baby,5/1/2021,36,47.0,2,7,2021
Wants And Needs,Drake Featuring Lil Baby,5/8/2021,39,36.0,2,8,2021
Wants And Needs,Drake Featuring Lil Baby,5/15/2021,42,39.0,2,9,2021
Wants And Needs,Drake Featuring Lil Baby,5/22/2021,38,42.0,2,10,2021
Wants And Needs,Drake Featuring Lil Baby,5/29/2021,49,38.0,2,11,2021
WAP,Cardi B Featuring Megan Thee Stallion,8/22/2020,1,,1,1,2020
WAP,Cardi B Featuring Megan Thee Stallion,8/29/2020,1,1.0,1,2,2020
WAP,Cardi B Featuring Megan Thee Stallion,9/5/2020,2,1.0,1,3,2020
WAP,Cardi B Featuring Megan Thee Stallion,9/12/2020,2,2.0,1,4,2020
WAP,Cardi B Featuring Megan Thee Stallion,9/19/2020,1,2.0,1,5,2020
WAP,Cardi B Featuring Megan Thee Stallion,9/26/2020,1,1.0,1,6,2020
WAP,Cardi B Featuring Megan Thee Stallion,10/3/2020,2,1.0,1,7,2020
WAP,Cardi B Featuring Megan Thee Stallion,10/10/2020,3,2.0,1,8,2020
WAP,Cardi B Featuring Megan Thee Stallion,10/17/2020,3,3.0,1,9,2020
WAP,Cardi B Featuring Megan Thee Stallion,10/24/2020,2,3.0,1,10,2020
WAP,Cardi B Featuring Megan Thee Stallion,10/31/2020,2,2.0,1,11,2020
WAP,Cardi B Featuring Megan Thee Stallion,11/7/2020,7,2.0,1,12,2020
WAP,Cardi B Featuring Megan Thee Stallion,11/14/2020,10,7.0,1,13,2020
WAP,Cardi B Featuring Megan Thee Stallion,11/21/2020,11,10.0,1,14,2020
WAP,Cardi B Featuring Megan Thee Stallion,11/28/2020,16,11.0,1,15,2020
WAP,Cardi B Featuring Megan Thee Stallion,12/5/2020,23,16.0,1,16,2020
WAP,Cardi B Featuring Megan Thee Stallion,12/12/2020,33,23.0,1,17,2020
WAP,Cardi B Featuring Megan Thee Stallion,12/19/2020,43,33.0,1,18,2020
WAP,Cardi B Featuring Megan Thee Stallion,12/26/2020,55,43.0,1,19,2020
WAP,Cardi B Featuring Megan Thee Stallion,1/2/2021,55,55.0,1,20,2021
WAP,Cardi B Featuring Megan Thee Stallion,1/9/2021,36,55.0,1,21,2021
WAP,Cardi B Featuring Megan Thee Stallion,1/16/2021,35,36.0,1,22,2021
WAP,Cardi B Featuring Megan Thee Stallion,1/23/2021,48,35.0,1,23,2021
WAP,Cardi B Featuring Megan Thee Stallion,1/30/2021,50,48.0,1,24,2021
Watermelon Sugar,Harry Styles,11/30/2019,60,,60,1,2019
Watermelon Sugar,Harry Styles,12/7/2019,77,60.0,60,2,2019
Watermelon Sugar,Harry Styles,12/21/2019,92,,92,3,2019
Watermelon Sugar,Harry Styles,12/28/2019,54,92.0,54,4,2019
Watermelon Sugar,Harry Styles,1/4/2020,87,54.0,54,5,2020
Watermelon Sugar,Harry Styles,1/11/2020,82,87.0,54,6,2020
Watermelon Sugar,Harry Styles,1/18/2020,81,82.0,54,7,2020
Watermelon Sugar,Harry Styles,1/25/2020,94,81.0,54,8,2020
Watermelon Sugar,Harry Styles,5/30/2020,64,,64,9,2020
Watermelon Sugar,Harry Styles,6/6/2020,45,64.0,45,10,2020
Watermelon Sugar,Harry Styles,6/13/2020,40,45.0,40,11,2020
Watermelon Sugar,Harry Styles,6/20/2020,29,40.0,29,12,2020
Watermelon Sugar,Harry Styles,6/27/2020,19,29.0,19,13,2020
Watermelon Sugar,Harry Styles,7/4/2020,16,19.0,16,14,2020
Watermelon Sugar,Harry Styles,7/11/2020,8,16.0,8,15,2020
Watermelon Sugar,Harry Styles,7/18/2020,7,8.0,7,16,2020
Watermelon Sugar,Harry Styles,7/25/2020,11,7.0,7,17,2020
Watermelon Sugar,Harry Styles,8/1/2020,7,11.0,7,18,2020
Watermelon Sugar,Harry Styles,8/8/2020,7,7.0,7,19,2020
Watermelon Sugar,Harry Styles,8/15/2020,1,7.0,1,20,2020
Watermelon Sugar,Harry Styles,8/22/2020,5,1.0,1,21,2020
Watermelon Sugar,Harry Styles,8/29/2020,7,5.0,1,22,2020
Watermelon Sugar,Harry Styles,9/5/2020,7,7.0,1,23,2020
Watermelon Sugar,Harry Styles,9/12/2020,6,7.0,1,24,2020
Watermelon Sugar,Harry Styles,9/19/2020,7,6.0,1,25,2020
Watermelon Sugar,Harry Styles,9/26/2020,7,7.0,1,26,2020
Watermelon Sugar,Harry Styles,10/3/2020,8,7.0,1,27,2020
Watermelon Sugar,Harry Styles,10/10/2020,9,8.0,1,28,2020
Watermelon Sugar,Harry Styles,10/17/2020,11,9.0,1,29,2020
Watermelon Sugar,Harry Styles,10/24/2020,9,11.0,1,30,2020
Watermelon Sugar,Harry Styles,10/31/2020,11,9.0,1,31,2020
Watermelon Sugar,Harry Styles,11/7/2020,15,11.0,1,32,2020
Watermelon Sugar,Harry Styles,11/14/2020,17,15.0,1,33,2020
Watermelon Sugar,Harry Styles,11/21/2020,18,17.0,1,34,2020
Watermelon Sugar,Harry Styles,11/28/2020,21,18.0,1,35,2020
Watermelon Sugar,Harry Styles,12/5/2020,36,21.0,1,36,2020
Watermelon Sugar,Harry Styles,12/12/2020,50,36.0,1,37,2020
Watermelon Sugar,Harry Styles,1/9/2021,47,,47,38,2021
Watermelon Sugar,Harry Styles,1/16/2021,42,47.0,42,39,2021
Calling My Phone,Lil Tjay Featuring 6LACK,3/20/2021,14,8.0,3,4,2021
Savage,Megan Thee Stallion,4/18/2020,14,18.0,14,4,2020
"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,3/16/2019,15,13.0,2,4,2019
Dakiti,Bad Bunny & Jhay Cortez,12/5/2020,15,9.0,8,4,2020
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,4/6/2019,15,32.0,15,4,2019
Stuck With U,Ariana Grande & Justin Bieber,6/13/2020,17,15.0,1,4,2020
Come & Go,Juice WRLD x Marshmello,8/15/2020,17,17.0,2,4,2020
Save Your Tears,The Weeknd & Ariana Grande,1/30/2021,20,21.0,20,4,2021
Popstar,DJ Khaled Featuring Drake,8/22/2020,23,18.0,3,4,2020
Roses,SAINt JHN,4/25/2020,26,30.0,26,4,2020
Stupid Love,Lady Gaga,4/4/2020,27,25.0,5,4,2020
Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,7/18/2020,29,31.0,29,4,2020
34+35,Ariana Grande,12/5/2020,30,27.0,8,4,2020
Cardigan,Taylor Swift,8/29/2020,33,24.0,1,4,2020
Dance Monkey,Tones And I,11/9/2019,41,51.0,41,4,2019
Ran$om,Lil Tecca,7/6/2019,51,52.0,51,4,2019
Someone You Loved,Lewis Capaldi,6/15/2019,58,70.0,58,4,2019
Rockin' Around The Christmas Tree,Justin Bieber,1/2/2021,61,87.0,61,4,2021
Life Goes On,BTS,12/19/2020,93,28.0,1,3,2020
Drivers License,Olivia Rodrigo,2/13/2021,1,1.0,1,4,2021
Dynamite,BTS,9/26/2020,2,2.0,1,4,2020
Life Is Good,Future Featuring Drake,2/15/2020,2,2.0,2,4,2020
Laugh Now Cry Later,Drake Featuring Lil Durk,9/19/2020,3,3.0,2,4,2020
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),4/10/2021,3,3.0,2,4,2021
Montero (Call Me By Your Name),Lil Nas X,5/1/2021,4,2.0,1,4,2021
I Don't Care,Ed Sheeran & Justin Bieber,6/15/2019,4,4.0,2,4,2019
Kiss Me More,Doja Cat Featuring SZA,5/15/2021,5,6.0,5,4,2021
Lose You To Love Me,Selena Gomez,11/23/2019,8,5.0,1,4,2019
ME!,Taylor Swift Featuring Brendon Urie,5/25/2019,8,3.0,2,4,2019
Goodbyes,Post Malone Featuring Young Thug,8/10/2019,8,7.0,3,4,2019
Mood,24kGoldn Featuring iann dior,9/12/2020,8,12.0,8,4,2020
Intentions,Justin Bieber Featuring Quavo,3/14/2020,10,11.0,9,4,2020
Middle Child,J. Cole,2/23/2019,11,8.0,4,4,2019
Memories,Maroon 5,10/26/2019,12,20.0,12,4,2019
HIGHEST IN THE ROOM,Travis Scott,11/9/2019,14,7.0,1,4,2019
Holy,Justin Bieber Featuring Chance The Rapper,10/24/2020,14,14.0,3,4,2020
If I Can't Have You,Shawn Mendes,6/8/2019,15,16.0,2,4,2019
Heartless,The Weeknd,12/28/2019,26,17.0,1,4,2019
Godzilla,Eminem Featuring Juice WRLD,2/22/2020,28,20.0,3,4,2020
Futsal Shuffle 2020,Lil Uzi Vert,1/18/2020,30,44.0,5,4,2020
Gooba,6ix9ine,6/13/2020,37,22.0,3,4,2020
Don't Start Now,Dua Lipa,12/7/2019,37,42.0,30,4,2019
Up,Cardi B,2/20/2021,2,,2,1,2021
Up,Cardi B,2/27/2021,5,2.0,2,2,2021
Up,Cardi B,3/6/2021,2,5.0,2,3,2021
Up,Cardi B,3/13/2021,2,2.0,2,4,2021
Up,Cardi B,3/20/2021,6,2.0,2,5,2021
Up,Cardi B,3/27/2021,1,6.0,1,6,2021
Up,Cardi B,4/3/2021,2,1.0,1,7,2021
Up,Cardi B,4/10/2021,4,2.0,1,8,2021
Up,Cardi B,4/17/2021,4,4.0,1,9,2021
Up,Cardi B,4/24/2021,8,4.0,1,10,2021
Up,Cardi B,5/1/2021,9,8.0,1,11,2021
Up,Cardi B,5/8/2021,9,9.0,1,12,2021
Up,Cardi B,5/15/2021,12,9.0,1,13,2021
Up,Cardi B,5/22/2021,14,12.0,1,14,2021
Up,Cardi B,5/29/2021,27,14.0,1,15,2021
What's Next,Drake,3/20/2021,1,,1,1,2021
What's Next,Drake,3/27/2021,4,1.0,1,2,2021
What's Next,Drake,4/3/2021,8,4.0,1,3,2021
What's Next,Drake,4/10/2021,13,8.0,1,4,2021
What's Next,Drake,4/17/2021,17,13.0,1,5,2021
What's Next,Drake,4/24/2021,25,17.0,1,6,2021
What's Next,Drake,5/1/2021,28,25.0,1,7,2021
What's Next,Drake,5/8/2021,30,28.0,1,8,2021
What's Next,Drake,5/15/2021,45,30.0,1,9,2021
What's Next,Drake,5/22/2021,52,45.0,1,10,2021
What's Next,Drake,5/29/2021,66,52.0,1,11,2021
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2/22/2020,96,,96,1,2020
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",2/29/2020,84,96.0,84,2,2020
